name,plant_id,in_cross
Optim,50815,True
Motiva,50973,False
Valero,52012,False
Valero,52013,False
Houston,52065,False
Point,52069,False
Sandow,52071,True
Texas,52088,True
Valero,52108,False
Freeport,52120,False
Wasson,52122,False
Power,52131,False
Power,52132,False
C,52176,True
International,54097,False
Rock,54248,False
S&L,54253,False
Sherwin,54291,False
Goodyear,54321,False
Westhollow,54330,False
East,54332,False
Rio,54338,False
Works,54364,False
North,54443,False
Benedum,54458,False
Midkiff,54459,False
Village,54520,False
University,54606,False
University,54607,False
Phelps,54628,False
JCO,54637,False
Oyster,54676,False
Port,54748,False
Johnson,54817,True
Austin,54940,False
East,54943,False
Fullerton,54948,False
ExxonMobil,54962,False
West,54966,False
Norit,54972,False
Morton,54976,False
Big,54979,False
Small,55000,False
Sweeny,55015,True
Yates,55025,False
Pasadena,55047,True
Jameson,55052,False
Bridgeport,55053,False
Tenaska,55062,True
Black,55064,True
Mustang,55065,True
Gregory,55086,True
Midlothian,55091,True
Lamar,55097,True
Frontera,55098,False
Sabine,55104,True
SRW,55120,False
NAFTA,55122,False
Magic,55123,True
Tenaska,55132,True
Rio,55137,True
Wolf,55139,True
Hays,55144,True
Guadalupe,55153,True
Lost,55154,True
Bastrop,55168,True
Bosque,55172,True
Eastman,55176,True
Channelview,55187,True
Corpus,55206,True
Odessa-Ector,55215,True
Ennis,55223,True
Freestone,55226,True
Jack,55230,True
Channel,55299,True
Air,55309,False
BASF,55311,False
Ingleside,55313,False
Wise,55320,True
Baytown,55327,True
Jack,55357,True
Cottonwood,55358,True
Exelon,55365,True
West,55367,False
State,55390,False
Delaware,55399,False
Deer,55464,True
Green,55470,True
Forney,55480,True
Atascosita,55526,False
Hoover,55536,False
Hidalgo,55545,True
Baytown,55551,False
Bluebonnet,55552,False
Coastal,55554,False
Conroe,55555,False
Security,55556,False
Hueco,55578,False
Llano,55579,False
King,55581,False
GRS,55588,False
Harrison,55664,True
Nacogdoches,55708,False
NWP,55747,False
Woodward,55795,False
Woodward,55796,False
Trent,55968,False
Desert,55992,False
Brazos,56111,False
Tessman,56113,False
Freeport,56152,False
Sweetwater,56211,False
Sweetwater,56212,False
Aeolus,56225,False
EG178,56233,False
Buffalo,56240,False
Callahan,56270,False
Horse,56291,False
Sweetwater,56311,False
Mustang,56326,True
Sweetwater,56337,False
Quail,56349,True
Colorado,56350,True
Sweetwater,56372,False
Domain,56373,False
Robert,56374,False
Forest,56394,False
Mesquite,56395,False
Westex,56402,False
Wildorado,56432,False
Post,56457,False
Sand,56479,False
Post,56483,False
Buffalo,56484,False
Scurry,56506,False
Austin,56524,False
Skyline,56528,False
EXC,56557,False
EXC,56558,False
EXC,56559,False
Porterhouse,56560,False
Filet,56561,False
Tenderloin,56562,False
Champion,56592,False
Roscoe,56593,False
Snyder,56602,False
San,56603,True
Hardin,56604,True
Sandy,56611,True
Buffalo,56638,False
Stanton,56644,False
Majestic,56648,False
South,56649,False
Pattern,56661,False
Whirlwind,56673,False
Winchester,56674,True
CFB,56708,False
Goat,56754,False
Capricorn,56763,False
Silver,56771,False
McAdoo,56773,False
Turkey,56774,False
Scurry,56775,False
Gunsight,56776,False
Sherbino,56779,False
Elbow,56783,False
Penascal,56795,False
Cedar,56806,True
Hackberry,56823,False
High,56834,False
Ribeye,56835,False
T-Bone,56836,False
Tri-Tip,56837,False
Brisket,56838,False
Flat,56839,False
Covel,56864,False
Oak,56881,False
Woodlands,56882,False
Great,56905,False
Panther,56920,False
Panther,56921,False
Aspen,56931,False
Bull,56956,False
Ocotillo,56959,False
Notrees,56961,False
Panther,56979,False
Pyron,56981,False
Papalote,56983,False
Inadale,56984,False
Westside,57020,False
Denton,57071,False
Penascal,57095,False
Langford,57153,False
Barton,57156,False
Farmers,57165,False
Mesquite,57167,False
Blue,57197,False
Papalote,57212,False
Lubbock,57259,False
Cedro,57260,False
Little,57263,False
Little,57264,False
Loraine,57303,False
Mont,57322,False
Sunray,57326,False
Sherbino,57415,False
Ralls,57474,False
TECO,57504,False
McKinney,57508,False
DeWind,57517,False
Trinity,57520,False
Hidalgo,57617,False
East,57659,False
Webberville,57699,False
Suzlon,57741,False
Los,57751,False
Los,57752,False
Magic,57802,False
Antelope,57865,True
Golden,57866,False
Trinity,57877,False
Fort,57878,False
Baffin,57927,False
Woodall,57952,False
Spinning,57973,False
Bobcat,57974,False
Senate,57981,False
Stephens,57983,False
Anacacho,58000,False
Panda,58001,True
Panda,58005,True
SunE,58009,False
IKEA,58013,False
Whitetail,58021,False
SunE,58027,False
BayWa,58048,False
SunE,58068,False
PRSI,58069,False
Wolf,58080,False
Central,58151,False
Cirrus,58162,False
Pattern,58242,False
Goldthwaite,58321,False
Majestic,58363,False
Blue,58372,False
W.A.,58378,True
Pantex,58404,False
Harbor,58424,False
Ector,58471,True
Bryan,58488,False
OCI,58537,False
Montana,58562,True
Grandview,58596,False
Patriot,58614,False
RC,58645,False
Route,58681,False
Barilla,58710,False
OCI,58716,False
OCI,58717,False
Pattern,58720,False
Miami,58765,False
Wake,58766,False
Longhorn,58772,False
TX,58773,False
Spinning,58774,False
Spinning,58775,False
Port,58823,False
Elk,58835,False
Keechi,58838,False
Rentech,58870,False
Woodville,58944,False
Ameresco,58946,False
Mariah,59005,False
Shannon,59034,False
Stella,59063,False
Bruennings,59066,False
Colbeck's,59068,False
Cameron,59118,False
Freeport,59145,False
Chapman,59193,False
OCI,59204,False
OCI,59205,False
Alamo,59206,False
OCI,59207,False
Windthorst-2,59238,False
Lorenzo,59244,False
Fluvanna,59245,False
Hale,59247,False
Los,59320,False
Los,59321,False
Mesquite,59332,False
Helios,59378,False
The,59381,False
South,59384,False
Red,59391,False
Newman,59407,False
Pleasant,59417,False
Logans,59442,False
Palo,59475,False
TX,59621,False
Nelson,59649,False
Sendero,59654,False
San,59712,False
Green,59732,False
Green,59733,False
Briscoe,59734,False
Wolf,59812,True
Sky,59938,False
Rattlesnake,59943,False
Bearkat,59972,False
RE,59994,False
Buckthorn,60044,False
Los,60059,False
South,60087,False
Javelina,60104,False
Colorado,60122,True
Castle,60123,False
Cotton,60210,False
Rocksprings,60217,False
Bacliff,60264,True
Blue,60270,False
Montana,60300,False
Electra,60338,False
Horse,60339,False
Old,60366,False
Lamesa,60372,False
Bethel,60414,False
CoServ,60427,False
East,60436,False
Port,60459,True
Chamon,60460,True
Friendswood,60468,True
CPS,60472,False
Tyler,60502,False
ETT,60506,False
Upton,60581,False
Javelina,60645,False
Rabbit,60649,False
Salt,60657,False
Pearl,60682,False
Blue,60690,False
Rattlesnake,60743,False
Phantom,60774,False
Bluebell,60789,False
Astra,60856,False
Willow,60901,False
Dermott,60902,False
NET,60910,False
Montgomery,60925,False
Buckthorn,60983,False
Santa,60987,False
SolaireHolman,60989,False
Cactus,61001,False
Heart,61032,False
Bandera,61205,False
Flat,61212,False
Victoria,61241,False
Victoria,61242,False
IKEA,61309,False
Karankawa,61343,False
RE,61346,False
Arlington,61355,False
NRG,61362,False
Midway,61368,False
Walnut,61370,False
Foard,61402,False
Highway,61409,False
Whitesboro,61410,False
Whitesboro,61411,False
Gopher,61417,False
E-Volve,61493,False
Marlin,61513,False
North,61514,False
Whitewright,61524,False
Leon,61532,False
UL,61589,False
West,61625,False
Denton,61643,False
Wildcat,61674,False
Lamesa,61697,False
PowerFin,61700,False
Kingsberry,61741,False
Palmas,61773,False
Midway,61776,False
Live,61782,False
Chisum,61810,False
PYCO,61848,False
Rio,61865,False
Bovine,61867,False
Bronson,61868,False
Sterling,61871,False
Lampwick,61872,False
Yellow,61873,False
Eddy,61874,False
Cascade,61875,False
Fort,61887,False
Toyota,61895,False
Phoebe,61906,False
Galloway,61920,False
Tahoka,61921,False
Holstein,61962,False
Torrecillas,61969,False
Blue,61970,False
Santa,62038,False
Rambler,62141,False
Amadeus,62142,False
IKEA,62152,False
Reloj,62207,False
Seymour,62227,False
Misae,62249,False
Mesteno,62258,False
Ranchero,62259,False
Lockett,62356,False
Griffin,62411,False
West,62415,False
Cranell,62416,False
Peyton,62417,False
Lapetus,62448,False
Taygete,62483,False
G.S.E.,62505,False
"Roadrunner,",62561,False
High,62562,False
Blue,62566,False
Mesquite,62587,False
Commerce,62609,False
Commerce,62610,False
Hidalgo,62618,False
Sage,62620,False
Jumbo,62630,False
GE-Lubbock,62642,False
Wildcat,62715,False
Prospect,62753,False
Prospero,62755,False
NASA,62762,False
El,62765,False
Coniglio,62772,False
Rippey,62773,False
Kellam,62774,False
Greasewood,62804,False
BMP,62809,False
Maryneal,62836,False
ENGIE,62845,False
West,62855,False
Raymond,62909,False
Oberon,62932,False
Oberon,62933,False
Griffin,62953,False
Mars,63027,False
Canadian,63030,False
Prairie,63100,False
Las,63101,False
TPE,63180,False
Aviator,63209,False
Impact,63222,False
2W,63255,False
Wagyu,63273,False
Titan,63320,False
Juno,63328,False
Aragorn,63329,False
HO,63335,False
Bluebell,63351,False
Oxy,63388,False
CED,63519,False
La,63624,False
Coyote,63655,False
Topaz,63688,False
Chisholm,63737,False
Las,63739,False
Elm,63764,False
Briar,63769,False
Lily,63892,False
Azure,63905,False
ANSON,64026,False
CatanSolar,64079,False
Priddy,64165,False
Elara,64204,False
Alexis,64227,False
Alvin,64293,False
Odessa,64294,False
Angleton,64295,False
Brazoria,64296,False
Heights,64297,False
Magnolia,64298,False
Bat,64312,False
North,64317,False
Prospero,64325,False
Gambit,64528,False
Corazon,64538,False
White,64710,False
Hubbard,65048,False
